Date,Year,Month,Week,Disease,Cases,URL,Country
2019-05-06,2019,,19,pertussis,64.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-04-29,2019,,18,pertussis,81.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-04-22,2019,,17,pertussis,66.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-04-15,2019,,16,pertussis,56.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-04-08,2019,,15,pertussis,69.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-04-01,2019,,14,pertussis,87.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-03-25,2019,,13,pertussis,68.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-03-18,2019,,12,pertussis,62.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-03-11,2019,,11,pertussis,71.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-03-04,2019,,10,pertussis,65.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-02-25,2019,,9,pertussis,70.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-02-18,2019,,8,pertussis,33.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-02-11,2019,,7,pertussis,52.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-02-04,2019,,6,pertussis,56.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-01-28,2019,,5,pertussis,56.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-01-21,2019,,4,pertussis,70.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-01-14,2019,,3,pertussis,41.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2019-01-07,2019,,2,pertussis,42.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-12-31,2018,,53,pertussis,57.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-12-24,2018,,52,pertussis,28.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-12-17,2018,,51,pertussis,49.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-12-10,2018,,50,pertussis,39.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-12-03,2018,,49,pertussis,56.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-11-26,2018,,48,pertussis,55.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-11-19,2018,,47,pertussis,78.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-11-12,2018,,46,pertussis,56.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-11-05,2018,,45,pertussis,61.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-10-29,2018,,44,pertussis,47.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-10-22,2018,,43,pertussis,60.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-10-15,2018,,42,pertussis,63.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-10-08,2018,,41,pertussis,59.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-10-01,2018,,40,pertussis,60.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-09-24,2018,,39,pertussis,48.0,https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/835727/WeeklyTablesRevised39.xls,UK
2018-09-17,2018,,38,pertussis,61.0,https://assets.publishing.service.gov.uk/media/5baa428ce5274a58047f86b2/NOIDS-weekly-report-week38-2018.pdf,UK
2018-09-10,2018,,37,pertussis,45.0,https://assets.publishing.service.gov.uk/media/5baa428ce5274a58047f86b2/NOIDS-weekly-report-week38-2018.pdf,UK
2018-09-03,2018,,36,pertussis,31.0,https://assets.publishing.service.gov.uk/media/5baa428ce5274a58047f86b2/NOIDS-weekly-report-week38-2018.pdf,UK
2018-08-27,2018,,35,pertussis,41.0,https://assets.publishing.service.gov.uk/media/5baa428ce5274a58047f86b2/NOIDS-weekly-report-week38-2018.pdf,UK
2018-08-20,2018,,34,pertussis,61.0,https://assets.publishing.service.gov.uk/media/5baa428ce5274a58047f86b2/NOIDS-weekly-report-week38-2018.pdf,UK
2018-08-13,2018,,33,pertussis,37.0,https://assets.publishing.service.gov.uk/media/5baa428ce5274a58047f86b2/NOIDS-weekly-report-week38-2018.pdf,UK
2018-08-06,2018,,32,pertussis,51.0,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018-07-30,2018,,31,pertussis,42.0,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018-07-23,2018,,30,pertussis,48.0,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018-07-16,2018,,29,pertussis,67.0,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018-07-09,2018,,28,pertussis,44.0,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018-07-02,2018,,27,pertussis,49.0,https://assets.publishing.service.gov.uk/media/5b741701e5274a1d10097a52/NOIDS-weekly-report-week32-2018.pdf,UK
2018-06-25,2018,,26,pertussis,39.0,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018-06-18,2018,,25,pertussis,69.0,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018-06-11,2018,,24,pertussis,52.0,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018-06-04,2018,,23,pertussis,57.0,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018-05-28,2018,,22,pertussis,32.0,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018-05-21,2018,,21,pertussis,45.0,https://assets.publishing.service.gov.uk/media/5b3b773040f0b646268c055e/NOIDS-weekly-report-week26-2018.pdf,UK
2018-05-14,2018,,20,pertussis,48.0,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018-05-07,2018,,19,pertussis,35.0,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018-04-30,2018,,18,pertussis,46.0,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018-04-23,2018,,17,pertussis,51.0,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018-04-16,2018,,16,pertussis,52.0,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018-04-09,2018,,15,pertussis,37.0,https://assets.publishing.service.gov.uk/media/5b040b30e5274a52216ae28a/NOIDS-weekly-report-week20-2018.pdf,UK
2018-04-02,2018,,14,pertussis,40.0,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018-03-26,2018,,13,pertussis,55.0,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018-03-19,2018,,12,pertussis,52.0,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018-03-12,2018,,11,pertussis,47.0,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018-03-05,2018,,10,pertussis,50.0,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018-02-26,2018,,9,pertussis,46.0,https://assets.publishing.service.gov.uk/media/5acca7a2ed915d32a3a70751/NOIDS-weekly-report-week14-2018.pdf,UK
2018-02-19,2018,,8,pertussis,33.0,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018-02-12,2018,,7,pertussis,65.0,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018-02-05,2018,,6,pertussis,47.0,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018-01-29,2018,,5,pertussis,54.0,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018-01-22,2018,,4,pertussis,60.0,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018-01-15,2018,,3,pertussis,41.0,https://assets.publishing.service.gov.uk/media/5a9588f340f0b67aa5087af6/NOIDS-weekly-report-week8-2018.pdf,UK
2018-01-08,2018,,2,pertussis,57.0,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2018-01-01,2018,,1,pertussis,48.0,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017-12-25,2017,,52,pertussis,40.0,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017-12-18,2017,,51,pertussis,49.0,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017-12-11,2017,,50,pertussis,58.0,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017-12-04,2017,,49,pertussis,87.0,https://assets.publishing.service.gov.uk/media/5a82ea6be5274a2e87dc39e8/NOIDS-weekly-report-week2-2018.pdf,UK
2017-11-27,2017,,48,pertussis,,,UK
2017-11-20,2017,,47,pertussis,,,UK
2017-11-13,2017,,46,pertussis,,,UK
2017-11-06,2017,,45,pertussis,,,UK
2017-10-30,2017,,44,pertussis,,,UK
2017-10-23,2017,,43,pertussis,,,UK
2017-10-16,2017,,42,pertussis,,,UK
2017-10-09,2017,,41,pertussis,,,UK
2017-10-02,2017,,40,pertussis,,,UK
2017-09-25,2017,,39,pertussis,,,UK
2017-09-18,2017,,38,pertussis,,,UK
2017-09-11,2017,,37,pertussis,,,UK
2017-09-04,2017,,36,pertussis,,,UK
2017-08-28,2017,,35,pertussis,,,UK
2017-08-21,2017,,34,pertussis,,,UK
2017-08-14,2017,,33,pertussis,,,UK
2017-08-07,2017,,32,pertussis,,,UK
2017-07-31,2017,,31,pertussis,,,UK
2017-07-24,2017,,30,pertussis,,,UK
2017-07-17,2017,,29,pertussis,,,UK
2017-07-10,2017,,28,pertussis,,,UK
2017-07-03,2017,,27,pertussis,,,UK
2017-06-26,2017,,26,pertussis,,,UK
2017-06-19,2017,,25,pertussis,,,UK
2017-06-12,2017,,24,pertussis,,,UK
2017-06-05,2017,,23,pertussis,,,UK
2017-05-29,2017,,22,pertussis,,,UK
2017-05-22,2017,,21,pertussis,,,UK
2017-05-15,2017,,20,pertussis,,,UK
2017-05-08,2017,,19,pertussis,,,UK
2017-05-01,2017,,18,pertussis,,,UK
2017-04-24,2017,,17,pertussis,,,UK
2017-04-17,2017,,16,pertussis,,,UK
2017-04-10,2017,,15,pertussis,,,UK
2017-04-03,2017,,14,pertussis,,,UK
2017-03-27,2017,,13,pertussis,,,UK
2017-03-20,2017,,12,pertussis,,,UK
2017-03-13,2017,,11,pertussis,,,UK
2017-03-06,2017,,10,pertussis,,,UK
2017-02-27,2017,,9,pertussis,,,UK
2017-02-20,2017,,8,pertussis,,,UK
2017-02-13,2017,,7,pertussis,,,UK
2017-02-06,2017,,6,pertussis,,,UK
2017-01-30,2017,,5,pertussis,,,UK
2017-01-23,2017,,4,pertussis,,,UK
2017-01-16,2017,,3,pertussis,,,UK
2017-01-09,2017,,2,pertussis,,,UK
2017-01-02,2017,,1,pertussis,,,UK
2016-12-26,2016,,53,pertussis,,,UK
2016-12-19,2016,,52,pertussis,,,UK
2016-12-12,2016,,51,pertussis,,,UK
2016-12-05,2016,,50,pertussis,,,UK
2016-11-28,2016,,49,pertussis,,,UK
2016-11-21,2016,,48,pertussis,,,UK
2016-11-14,2016,,47,pertussis,,,UK
2016-11-07,2016,,46,pertussis,,,UK
2016-10-31,2016,,45,pertussis,,,UK
2016-10-24,2016,,44,pertussis,,,UK
2016-10-17,2016,,43,pertussis,,,UK
2016-10-10,2016,,42,pertussis,,,UK
2016-10-03,2016,,41,pertussis,,,UK
2016-09-26,2016,,40,pertussis,,,UK
2016-09-19,2016,,39,pertussis,,,UK
2016-09-12,2016,,38,pertussis,,,UK
2016-09-05,2016,,37,pertussis,,,UK
2016-08-29,2016,,36,pertussis,,,UK
2016-08-22,2016,,35,pertussis,,,UK
2016-08-15,2016,,34,pertussis,,,UK
2016-08-08,2016,,33,pertussis,,,UK
2016-08-01,2016,,32,pertussis,,,UK
2016-07-25,2016,,31,pertussis,,,UK
2016-07-18,2016,,30,pertussis,,,UK
2016-07-11,2016,,29,pertussis,,,UK
2016-07-04,2016,,28,pertussis,,,UK
2016-06-27,2016,,27,pertussis,,,UK
2016-06-20,2016,,26,pertussis,,,UK
2016-06-13,2016,,25,pertussis,,,UK
2016-06-06,2016,,24,pertussis,,,UK
2016-05-30,2016,,23,pertussis,,,UK
2016-05-23,2016,,22,pertussis,,,UK
2016-05-16,2016,,21,pertussis,,,UK
2016-05-09,2016,,20,pertussis,,,UK
2016-05-02,2016,,19,pertussis,,,UK
2016-04-25,2016,,18,pertussis,,,UK
2016-04-18,2016,,17,pertussis,,,UK
2016-04-11,2016,,16,pertussis,,,UK
2016-04-04,2016,,15,pertussis,,,UK
2016-03-28,2016,,14,pertussis,,,UK
2016-03-21,2016,,13,pertussis,,,UK
2016-03-14,2016,,12,pertussis,,,UK
2016-03-07,2016,,11,pertussis,,,UK
2016-02-29,2016,,10,pertussis,,,UK
2016-02-22,2016,,9,pertussis,,,UK
2016-02-15,2016,,8,pertussis,,,UK
2016-02-08,2016,,7,pertussis,,,UK
2016-02-01,2016,,6,pertussis,,,UK
2016-01-25,2016,,5,pertussis,,,UK
2016-01-18,2016,,4,pertussis,,,UK
2016-01-11,2016,,3,pertussis,,,UK
2016-01-04,2016,,2,pertussis,,,UK
2015-12-28,2016,,1,pertussis,,,UK
