Year,Month,Week,Disease,Cases,URL,Country
2019,,20,Pertussis,242,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,21,Pertussis,233,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,22,Pertussis,223,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,23,Pertussis,223,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,24,Pertussis,253,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,25,Pertussis,282,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,26,Pertussis,325,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,27,Pertussis,320,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,28,Pertussis,295,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,29,Pertussis,272,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,30,Pertussis,271,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,31,Pertussis,231,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,32,Pertussis,252,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,33,Pertussis,149,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,34,Pertussis,284,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,35,Pertussis,353,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,36,Pertussis,261,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,37,Pertussis,264,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,38,Pertussis,218,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,39,Pertussis,211,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,40,Pertussis,289,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,41,Pertussis,246,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,42,Pertussis,204,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,43,Pertussis,245,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,44,Pertussis,235,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,45,Pertussis,167,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,46,Pertussis,230,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,47,Pertussis,213,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,48,Pertussis,223,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,49,Pertussis,199,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,50,Pertussis,167,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,51,Pertussis,160,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2019,,52,Pertussis,179,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,1,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,2,Pertussis,139,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,3,Pertussis,125,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,4,Pertussis,145,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,5,Pertussis,126,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,6,Pertussis,145,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,7,Pertussis,97,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,8,Pertussis,108,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,9,Pertussis,103,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,10,Pertussis,134,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,11,Pertussis,111,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,12,Pertussis,75,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,13,Pertussis,92,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,14,Pertussis,91,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,15,Pertussis,33,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,16,Pertussis,38,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,17,Pertussis,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,18,Pertussis,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,19,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,20,Pertussis,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,21,Pertussis,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,22,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,23,Pertussis,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,24,Pertussis,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,25,Pertussis,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,26,Pertussis,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,27,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,28,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,29,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,30,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,31,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,32,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,33,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,34,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,35,Pertussis,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,36,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,37,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,38,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,39,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,40,Pertussis,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,41,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,42,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,43,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,44,Pertussis,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,45,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,46,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,47,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,48,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,49,Pertussis,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,50,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,51,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,52,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2020,,53,Pertussis,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,1,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,2,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,3,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,4,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,5,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,6,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,7,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,8,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,9,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,10,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,11,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,12,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,13,Pertussis,2,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,14,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,15,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,16,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,17,Pertussis,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,18,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,19,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,20,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,21,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,22,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,23,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,24,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,25,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,26,Pertussis,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,27,Pertussis,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,28,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,29,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,30,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,31,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,32,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,33,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,34,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,35,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,36,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,37,Pertussis,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,38,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,39,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,40,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,41,Pertussis,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,42,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,43,Pertussis,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,44,Pertussis,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,45,Pertussis,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,46,Pertussis,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,47,Pertussis,24,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,48,Pertussis,25,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,49,Pertussis,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,50,Pertussis,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,51,Pertussis,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2021,,52,Pertussis,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,1,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,2,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,3,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,4,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,5,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,6,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,7,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,8,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,9,Pertussis,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,10,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,11,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,12,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,13,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,14,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,15,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,16,Pertussis,1,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,17,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,18,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,19,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,20,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,21,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,22,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,23,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,24,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,25,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,26,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,27,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,28,Pertussis,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,29,Pertussis,1,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,30,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,31,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,32,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,33,Pertussis,1,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,34,Pertussis,2,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,35,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,36,Pertussis,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,37,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,38,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,39,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,40,Pertussis,2,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,41,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,42,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,43,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,44,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,45,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,46,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,47,Pertussis,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,48,Pertussis,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,49,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,50,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,51,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2022,,52,Pertussis,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,1,Pertussis,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,2,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,3,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,4,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,5,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,6,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,7,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,8,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,9,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,10,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,11,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,12,Pertussis,4,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,13,Pertussis,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,14,Pertussis,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,15,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,16,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,17,Pertussis,16,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,18,Pertussis,6,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,19,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,20,Pertussis,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,21,Pertussis,23,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,22,Pertussis,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,23,Pertussis,17,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,24,Pertussis,24,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,25,Pertussis,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,26,Pertussis,13,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,27,Pertussis,21,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,28,Pertussis,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,29,Pertussis,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,30,Pertussis,24,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,31,Pertussis,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,32,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,33,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,34,Pertussis,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,35,Pertussis,11,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,36,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,37,Pertussis,18,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,38,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,39,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,40,Pertussis,26,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,41,Pertussis,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,42,Pertussis,30,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,43,Pertussis,15,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,44,Pertussis,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,45,Pertussis,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,46,Pertussis,27,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,47,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,48,Pertussis,22,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,49,Pertussis,29,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,50,Pertussis,19,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,51,Pertussis,20,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2023,,52,Pertussis,9,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,1,Pertussis,3,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,2,Pertussis,5,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,3,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,4,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,5,Pertussis,14,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,6,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,7,Pertussis,8,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,8,Pertussis,7,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,9,Pertussis,12,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
2024,,10,Pertussis,10,https://www.niid.go.jp/niid/en/survaillance-data-table-english.html,JP
